distance_from_home,distance_from_last_transaction,ratio_to_median_purchase_price,repeat_retailer,used_chip,used_pin_number,online_order,fraud
4,0,0.63,1,1,0,1,0
23,2,0.47,1,0,0,0,0
5,8,0.55,1,0,0,1,0
8,1,1.23,1,0,0,0,0
6,1,0.95,1,0,0,1,0
21,0,0.64,1,1,0,0,0
23,2,3.21,1,0,0,1,0
0,55,0.33,0,1,1,1,0
1,0,0.71,0,0,0,1,0
19,0,0.31,1,0,0,1,0
107,0,2.14,1,0,0,1,1
46,2,0.52,1,0,0,1,0
1,0,0.74,0,0,0,1,0
22,0,1.89,1,1,0,0,0
1,1,0.37,0,1,0,0,0
23,11,1.07,1,0,0,0,0
30,2,0.68,1,0,0,1,0
113,0,2.77,1,0,0,1,1
3,0,1.22,1,1,0,1,0
290,12,0.44,1,0,0,0,0
9,5,0.46,1,1,0,1,0
5,9,0.36,1,0,0,1,0
0,1,0.56,0,0,0,1,0
10,11,0.3,1,1,0,1,0
5,3,0.59,1,1,1,1,0
33,1,0.67,1,0,0,1,0
10,2,0.53,1,0,0,1,0
4,10,0.35,1,1,0,1,0
5,0,0.76,1,1,0,1,0
0,0,3.94,0,0,0,1,0
47,10,9.1,1,0,1,1,0
15,0,1.04,1,0,0,0,0
6,0,0.16,1,1,0,1,0
4,24,0.41,1,0,0,1,0
117,5,0.32,1,0,0,1,1
25,9,1.12,1,1,1,0,0
52,3,3.89,1,1,0,1,0
44,0,0.64,1,0,0,0,0
72,3,3.93,1,0,0,1,0
8,2,1.08,1,0,0,1,0
28,5,1.92,1,0,0,1,0
8,154,1.1,1,0,0,0,0
62,1,4.67,1,0,0,0,0
19,14,0.4,1,0,0,1,0
85,9,5.56,1,0,0,1,1
28,0,4.37,1,1,0,0,0
26,11,9.54,1,0,0,1,1
20,2,5.06,1,0,0,1,1
4,1,0.36,1,0,0,1,0
31,1,7.21,1,0,0,1,1
15,6,3.1,1,0,0,1,0
34,1,0.26,1,0,0,1,0
17,23,1.32,1,1,0,1,0
64,1,0.09,1,0,0,0,0
5,0,1.1,1,1,0,1,0
2,4,0.66,1,0,0,1,0
1,9,1.11,0,1,0,1,0
5,15,11.37,1,1,0,1,1
17,4,0.15,1,0,0,1,0
15,0,3.78,1,1,0,1,0
5,38,0.08,1,0,0,1,0
61,3,1.38,1,0,0,0,0
25,0,0.47,1,1,0,1,0
9,2,1.21,1,0,0,1,0
99,14,1.12,1,1,0,1,0
6,0,13.01,1,0,0,1,1
102,0,0.3,1,1,0,0,0
6,1,0.21,1,1,0,0,0
90,1,0.67,1,0,0,1,0
60,0,0.63,1,0,0,1,0
33,1,0.5,1,0,0,1,0
35,0,0.06,1,1,0,0,0
3,114,2.91,1,0,1,0,0
5,0,0.22,1,1,1,1,0
12,2,0.44,1,0,0,1,0
34,6,2.16,1,1,0,1,0
19,10,13.91,1,0,0,0,0
208,0,0.23,1,0,1,1,0
9,4,0.29,1,0,0,1,0
9,0,1.15,1,1,0,0,0
5,2,0.43,1,0,0,1,0
4,2,5.69,1,0,0,0,0
51,9,4.66,1,0,0,0,0
4,2,0.8,1,0,0,1,0
51,11,0.25,1,0,0,1,0
2,0,3.21,1,0,0,0,0
1,3,1.45,0,0,0,1,0
44,0,0.28,1,0,0,1,0
32,6,0.56,1,1,0,0,0
78,0,0.26,1,0,0,1,0
1,1,0.25,0,0,0,1,0
16,0,0.54,1,0,0,1,0
27,0,0.68,1,0,0,0,0
3,0,2.1,1,0,0,1,0
2,0,0.15,0,1,0,1,0
17,2,1.82,1,0,0,0,0
16,1,0.94,1,0,0,1,0
43,3,2.8,1,1,0,1,0
61,2,0.44,1,1,1,0,0
7,7,5.3,1,0,0,1,1
28,0,1.15,1,0,0,1,0
4,0,0.37,1,0,0,0,0
46,13,8.53,1,0,0,1,1
3,1,0.5,1,0,0,1,0
1,3,2.23,0,0,0,0,0
28,0,2.42,1,0,0,1,0
23,0,0.8,1,0,0,1,0
47,1,1.05,1,0,0,1,0
4,0,0.57,1,0,0,1,0
9,1,1.12,1,0,0,0,0
9,0,0.61,1,0,0,0,0
8,6,0.56,1,1,0,0,0
8,4,2.05,1,1,0,1,0
6,3,7.23,1,1,0,1,1
18,1,0.35,1,0,0,1,0
1,2,2.02,0,0,0,1,0
2,1,0.31,1,1,0,1,0
15,0,0.41,1,0,0,0,0
5,1,6.19,1,1,0,0,0
206,4,2.38,1,0,0,1,1
2,0,0.27,1,1,0,1,0
35,1,0.61,1,0,0,0,0
5,0,0.84,1,0,0,1,0
11,1,8.55,1,0,0,0,0
3,1,2.19,1,0,0,1,0
3,1,0.25,1,0,0,0,0
14,0,0.82,1,1,0,0,0
2,1,0.74,0,0,0,1,0
22,1,1.78,1,0,1,1,0
6,13,1.34,1,0,0,1,0
113,2,5.35,1,0,0,1,1
20,7,1.1,1,1,0,1,0
4,0,1.56,1,0,0,1,0
35,1,0.13,1,0,0,1,0
14,20,0.66,1,0,0,1,0
17,1,0.64,1,1,0,0,0
4,1,1.47,1,0,0,0,0
2,1,7.98,0,1,0,1,1
1,0,19.52,0,0,0,1,1
31,0,1.22,1,0,0,1,0
33,0,0.45,1,0,0,1,0
5,0,1.83,1,1,0,0,0
6,0,1.47,1,0,0,0,0
14,1,0.64,1,0,1,1,0
1,18,2.94,0,0,0,1,0
1,2,0.39,0,0,0,1,0
1,1,4.62,0,0,0,1,1
12,1,0.41,1,0,0,1,0
10,1,1.55,1,0,1,1,0
12,3,0.76,1,0,0,1,0
139,0,3.11,1,0,0,1,1
3,1,0.89,1,1,0,1,0
8,4,0.91,1,0,0,1,0
7,23,12.8,1,1,0,1,1
16,0,0.19,1,1,0,1,0
1,6,1.47,0,1,0,1,0
177,1,3.85,1,0,0,1,1
6,21,0.37,1,0,0,1,0
142,0,0.41,1,1,0,1,0
24,5,3.11,1,0,0,1,0
11,0,0.23,1,1,0,0,0
11,2,2.12,1,0,0,1,0
9,1,0.48,1,1,0,1,0
111,4,0.24,1,0,0,1,1
27,4,0.74,1,0,0,0,0
239,1,0.49,1,1,0,0,0
8,10,4.12,1,0,0,1,1
2,1,10.01,1,0,0,1,1
2,0,0.33,0,1,0,0,0
1,2,13.27,0,1,0,0,0
6,0,14.72,1,0,0,1,1
33,3,0.81,1,0,0,0,0
4,2,0.81,1,0,0,1,0
40,3,1.17,1,0,0,0,0
16,1,1.51,1,0,0,0,0
2,4,1.38,0,1,1,1,0
30,23,0.3,1,0,1,1,0
23,0,0.38,1,0,0,1,0
22,2,0.34,1,0,0,1,0
7,1,0.89,1,0,0,1,0
32,4,4.56,1,0,0,0,0
305,2,1.38,1,1,1,0,0
9,1,2.09,1,0,0,0,0
76,5,0.19,1,1,0,1,0
14,0,1.76,1,0,0,1,0
107,0,0.15,1,1,0,1,0
98,3,2.77,1,0,0,0,0
7,1,1.1,1,1,0,1,0
66,5,0.66,1,1,0,0,0
18,0,0.44,1,0,0,1,0
13,12,0.24,1,1,0,1,0
23,0,0.06,1,1,0,1,0
3,1,0.35,1,0,1,1,0
2,0,0.76,0,1,0,1,0
60,1,5.99,1,1,1,1,0
8,1,0.94,1,1,0,1,0
9,0,0.63,1,1,0,1,0
10,1,0.89,1,0,0,0,0
61,6,0.89,1,1,0,1,0
15,1,2.67,1,1,0,0,0
7,0,2.11,1,0,0,0,0
2,0,1.22,1,0,0,1,0
12,0,0.24,1,1,0,1,0
206,0,0.58,1,1,0,1,0
8,0,2.46,1,0,1,0,0
54,1,1.25,1,1,0,1,0
7,1,1.26,1,0,0,1,0
54,0,2.66,1,0,0,1,0
4,0,0.52,1,1,0,1,0
2,1,0.19,1,0,0,1,0
2,13,2.75,1,0,0,1,0
36,0,1.19,1,0,0,1,0
48,0,2.02,1,1,0,1,0
6,1,1.37,1,0,0,1,0
15,0,1.04,1,1,0,1,0
34,2,2.59,1,1,0,1,0
1,2,3.55,0,1,0,0,0
25,0,0.6,1,1,0,1,0
25,3,3.17,1,0,0,1,0
11,1,0.62,1,1,0,0,0
2,2,2.67,0,0,0,1,0
6,0,10.57,1,1,0,0,0
20,2,4.92,1,1,0,1,1
14,3,3.38,1,0,0,0,0
2,0,1.74,0,1,0,1,0
38,1,0.33,1,0,0,1,0
5,2,0.49,1,0,1,1,0
17,4,0.2,1,0,0,1,0
18,1,1.42,1,0,0,1,0
8,1,0.3,1,0,0,1,0
5,9,1.07,1,1,1,0,0
15,0,1.12,1,0,0,1,0
5,1,2.09,1,1,0,0,0
15,6,9.05,1,0,0,1,1
5,0,0.73,1,1,0,0,0
46,3,0.43,1,0,0,1,0
32,2,1.99,1,0,1,1,0
4,3,2.25,1,0,0,1,0
4,1,2.1,1,0,0,1,0
10,2,0.44,1,0,0,0,0
6,0,2.65,1,0,0,1,0
523,6,0.12,1,1,0,0,0
4,0,2.14,1,1,1,1,0
9,0,4.57,1,0,0,1,1
41,1,2.3,1,0,1,1,0
18,0,0.81,1,0,0,0,0
79,2,0.28,1,0,1,1,0
1,1,30.33,0,0,0,1,1
10,0,0.19,1,0,0,1,0
147,1,0.48,1,1,0,1,0
174,0,2.91,1,1,0,1,0
13,0,0.36,1,0,0,0,0
4,2,3.23,1,1,0,1,0
55,0,0.47,1,0,0,1,0
48,1,3.72,1,1,0,0,0
10,13,2.42,1,0,0,1,0
10,4,2.07,1,1,0,1,0
33,1,0.4,1,0,0,0,0
3,1,0.41,1,0,0,1,0
8,9,0.89,1,0,1,1,0
33,0,4.06,1,1,0,0,0
30,1,0.27,1,0,0,1,0
9,25,1.63,1,0,0,0,0
55,0,0.94,1,0,0,1,0
19,0,0.65,1,0,0,1,0
2,0,0.41,0,1,0,0,0
19,0,0.13,1,0,0,0,0
5,13,0.86,1,0,0,1,0
42,1,0.62,1,0,0,1,0
25,1,0.4,1,1,0,0,0
11,1,4.89,1,0,1,1,0
7,1,0.66,1,0,0,0,0
23,1,0.38,1,0,0,1,0
3,0,1.61,1,1,0,0,0
3,4,0.77,1,0,0,0,0
3,0,1.13,1,0,0,1,0
13,10,0.56,1,0,0,0,0
84,7,0.82,1,0,0,1,0
0,1,0.05,0,1,0,1,0
20,0,1.52,1,0,0,0,0
15,1,0.96,1,0,0,0,0
3,1,0.27,1,1,0,1,0
1,1,1.27,0,1,0,0,0
1,1,0.4,0,0,0,0,0
2,44,3.53,0,0,0,1,0
10,2,1.26,1,0,1,1,0
21,0,0.23,1,1,0,0,0
6,2,0.99,1,0,0,1,0
6,8,2.09,1,1,0,1,0
21,26,1.04,1,1,0,1,0
13,1,2.65,1,0,0,1,0
28,20,2.06,1,0,0,0,0
3,1,1.86,1,0,1,1,0
17,0,0.36,1,0,0,1,0
11,3,0.95,1,1,0,1,0
16,0,0.92,1,0,0,0,0
30,0,1.19,1,0,0,1,0
27,0,1.01,1,0,0,1,0
5,1,6.19,1,0,0,0,0
6,0,1.1,1,0,0,1,0
4,9,2.57,1,1,0,0,0
8,1,1.96,1,0,0,0,0
2,4,1.68,0,1,0,1,0
20,1,1.5,1,0,0,1,0
16,1,0.51,1,0,1,0,0
4,25,1.36,1,1,0,0,0
41,12,0.55,1,0,0,0,0
41,27,0.94,1,0,0,0,0
10,1,3.73,1,0,0,1,0
9,1,0.4,1,1,0,1,0
2,2,0.86,1,0,0,1,0
3,2,0.72,1,0,1,0,0
11,2,1.18,1,0,0,1,0
6,0,0.24,1,0,0,0,0
29,20,7.88,1,0,0,0,0
4,1,3,1,0,0,0,0
4,20,0.42,1,1,0,0,0
67,0,0.2,1,1,0,1,0
3,1,3.29,1,1,0,0,0
72,0,1.15,1,0,0,1,0
12,13,1.13,1,0,0,0,0
16,0,2.23,1,1,0,0,0
32,6,1.19,1,0,1,0,0
2,0,0.1,1,0,0,0,0
51,7,3.5,1,1,1,1,0
35,1,0.58,1,0,0,1,0
29,2,1.69,1,1,0,1,0
2,1,0.27,1,0,0,1,0
1,1,0.5,0,0,0,1,0
8,5,2.74,1,0,0,1,0
20,12,1.47,1,1,0,0,0
4,64,0.75,1,0,0,1,1
14,5,6.69,1,0,0,1,1
11,0,7.08,1,0,0,1,1
8,1,2.63,1,1,0,0,0
8,1,1.35,1,0,0,0,0
41,31,0.59,1,1,0,0,0
29,0,1.05,1,1,0,0,0
20,0,0.61,1,0,0,0,0
10,17,0.73,1,1,0,1,0
59,1,1.02,1,1,0,1,0
40,0,4.86,1,1,0,0,0
7,18,0.23,1,1,0,0,0
7,1,0.59,1,1,0,0,0
36,4,0.89,1,0,0,1,0
1,2,8.08,0,1,0,1,1
14,1,0.83,1,0,0,0,0
1494,1,0.69,1,1,0,1,0
21,0,1.08,1,0,0,1,0
72,1,1.46,1,0,1,1,0
5,1,1.64,1,0,0,1,0
6,9,3.15,1,1,0,1,0
26,1,9.75,1,0,0,1,1
35,0,0.63,1,0,0,1,0
15,0,2.46,1,1,0,0,0
75,5,3.65,1,0,0,1,0
0,31,1.01,0,1,0,1,0
33,0,3.52,1,1,0,0,0
11,7,0.81,1,1,0,1,0
36,0,0.03,1,0,1,1,0
1,0,2.98,0,0,0,1,0
3,17,0.93,1,0,0,1,0
41,1,0.3,1,1,0,0,0
5,10,0.1,1,0,0,1,0
45,11,0.86,1,0,0,1,0
68,25,6.18,1,1,0,1,1
10,0,1.04,1,0,0,0,0
15,0,0.34,1,0,1,1,0
6,9,1.27,1,0,0,0,0
11,1,1.08,1,0,0,1,0
177,17,4.97,1,0,0,0,1
12,1,0.15,1,1,0,1,0
3,1,0.55,1,1,0,1,0
6,1,3.92,1,0,1,0,0
10,1,0.5,1,0,0,1,0
29,11,0.22,1,0,0,1,0
14,1,1.54,1,0,0,1,0
33,2,0.81,1,0,0,1,0
7,0,1.73,1,0,0,1,0
102,1,0.66,1,1,0,1,0
17,0,1.4,1,0,0,1,0
96,1,0.39,1,0,1,1,0
4,3,5.05,1,1,0,1,1
1,1,3.02,0,1,0,1,0
5,1,0.45,1,0,0,1,0
18,9,2.63,1,0,0,1,0
24,3,0.62,1,0,0,0,0
6,2,20.97,1,0,0,1,1
2,7,0.93,0,1,0,1,0
4,1,5.42,1,1,0,1,1
11,0,1.72,1,0,0,1,0
1,4,2.64,0,0,0,1,0
97,1,0.14,1,0,0,1,0
19,16,0.3,1,1,0,0,0
21,1,0.63,1,0,0,1,0
2,13,7.63,0,1,0,0,0
7,2,0.37,1,0,0,1,0
5,4,0.4,1,0,0,1,0
14,0,3.54,1,0,0,0,0
13,4,1.39,1,0,0,0,0
11,0,1.58,1,1,0,0,0
1,1,0.56,0,0,0,1,0
2,0,1.44,0,0,0,0,0
3,2,3.12,1,1,0,1,0
23,40,1.1,1,0,0,1,0
12,3,0.81,1,1,0,1,0
12,0,0.28,1,1,0,1,0
16,0,0.78,1,0,0,0,0
12,0,2.16,1,1,0,0,0
2,0,3.26,1,1,0,1,0
33,0,5.57,1,1,0,0,0
8,1,0.08,1,0,0,1,0
547,2,0.64,1,0,1,1,0
153,2,2.99,1,0,0,0,0
30,0,1.84,1,1,0,1,0
16,0,0.67,1,1,0,1,0
25,1,1.53,1,1,0,1,0
17,1,0.4,1,1,0,1,0
1,5,1.12,0,0,0,0,0
5,7,3.41,1,0,0,1,0
130,1,0.8,1,0,0,1,1
1,0,0.22,0,0,0,0,0
5,1,3.37,1,0,0,1,0
24,5,0.8,1,1,0,1,0
28,29,0.47,1,0,0,1,0
2,1,0.38,1,0,0,1,0
9,1,0.58,1,0,0,1,0
121,4,1.06,1,0,0,1,1
28,2,0.8,1,0,0,1,0
11,1,0.39,1,0,0,0,0
6,1,0.65,1,0,0,0,0
18,0,3.8,1,0,0,1,0
3,0,0.11,1,0,0,1,0
3,2,2.21,1,1,0,1,0
23,13,2.92,1,0,0,1,0
5,3,1.9,1,0,1,0,0
9,0,1.4,1,1,0,1,0
1,1,0.89,0,0,0,1,0
6,1,4.79,1,0,0,1,1
8,0,1.13,1,0,1,1,0
16,1,0.67,1,0,1,0,0
6,5,1.34,1,1,0,1,0
6,0,1.43,1,0,0,1,0
1,6,1.84,0,0,0,1,0
21,0,0.54,1,1,0,0,0
27,0,2.75,1,0,1,0,0
136,1,0.64,1,1,0,1,0
13,2,1.4,1,1,0,1,0
6,1,1.61,1,0,0,1,0
29,2,1.42,1,1,0,0,0
18,2,4.31,1,1,1,1,0
25,0,2.89,1,0,0,1,0
8,8,0.14,1,1,0,1,0
8,0,1.95,1,1,0,1,0
8,1,0.44,1,0,0,1,0
2,1,0.11,0,0,0,1,0
6,1,1.48,1,0,0,1,0
5,1,0.57,1,0,0,1,0
79,2,1.55,1,1,0,1,0
42,1,2.43,1,0,0,1,0
5,0,2.47,1,1,0,1,0
4,1,0.75,1,0,0,1,0
161,2,5.32,1,1,1,0,0
3,1,1,1,0,0,1,0
47,2,0.13,1,0,1,1,0
0,1,2.58,0,1,1,1,0
4,3,4.13,1,1,0,1,1
9,1,0.83,1,1,0,1,0
4,0,0.87,1,0,0,0,0
8,0,0.72,1,0,0,1,0
11,1,1.6,1,0,0,0,0
4,0,0.02,1,1,0,1,0
10,11,0.65,1,1,0,0,0
2,17,0.61,1,0,0,1,0
22,0,0.66,1,0,0,0,0
3,2,2.81,1,1,0,1,0
7,0,1.8,1,0,0,1,0
9,0,1.28,1,0,0,0,0
1,1,0.34,0,1,1,1,0
15,0,1.18,1,1,0,1,0
7,1,0.56,1,1,0,1,0
6,3,1.86,1,0,0,0,0
1,1,0.87,0,0,0,0,0
29,7,0.97,1,0,0,1,0
40,0,0.41,1,1,0,1,0
14,17,1.32,1,1,0,1,0
7,22,2.24,1,0,0,0,0
23,1,1.27,1,0,0,0,0
0,1,0.22,0,0,0,1,0
2,0,1.17,0,1,0,1,0
17,1,4.02,1,0,0,0,0
11,1,2.22,1,1,0,1,0
138,1,3.91,1,0,0,1,1
3,0,10.4,1,0,0,0,0
298,24,1.02,1,0,0,0,0
4,1,1.17,1,0,0,1,0
1,2,3.79,0,0,0,1,0
1,0,0.26,0,1,0,1,0
34,0,0.73,1,0,0,0,0
4,10,1.31,1,0,0,0,0
